Date,National Capital Region (NCR),Cordillera Administrative Region (CAR),Ilocos Region (Region I),Cagayan Valley (Region II),Central Luzon (Region III),CALABARZON (Region IV-A),MIMAROPA (Region IV-B),Bicol Region (Region V),Western Visayas (Region VI),Central Visayas (Region VII),Eastern Visayas (Region VIII),Zamboanga Peninsula (Region IX),Northern Mindanao (Region X),Davao Region (Region XI),SOCCSKSARGEN (Region XII),Caraga (Region XIII)
"January, 2021",151,12,16,12,181,57,64,10,29,63,20,9,5,14,12,7
"February, 2021",180,8,17,13,92,113,26,8,35,70,4,14,31,6,8,14
"March, 2021",172,20,19,16,88,120,60,23,52,46,20,38,66,28,55,6
"April, 2021",172,18,36,2,139,107,43,8,40,48,11,37,32,25,12,8
"May, 2021",212,22,61,6,80,94,16,19,38,57,12,17,27,23,47,6
"June, 2021",179,13,49,4,95,82,23,14,60,40,13,23,52,25,18,9
"July, 2021",97,10,27,13,69,133,39,11,26,21,1,30,20,90,12,8
"August, 2021",174,12,28,3,67,49,21,19,20,28,20,26,41,50,16,6
"September, 2021",174,7,30,11,84,76,8,12,20,35,19,51,44,36,17,11
"October, 2021",191,12,32,15,101,80,20,9,38,28,13,56,44,45,30,11
"November, 2021",186,6,40,6,92,103,19,18,25,38,10,113,43,20,25,8
"December, 2021",169,17,56,13,81,74,13,9,20,24,6,133,15,29,34,3
"January, 2022",207,8,35,1,86,55,40,14,33,11,2,40,22,10,47,3
"February, 2022",147,11,30,3,68,48,21,11,23,56,7,90,132,16,16,1
"March, 2022",132,22,40,10,120,175,36,15,55,14,33,62,92,32,38,8
"April, 2022",170,12,26,13,130,87,15,19,36,44,17,100,18,39,23,3
"May, 2022",163,10,40,31,120,169,28,13,34,39,17,137,22,23,30,5
"June, 2022",105,16,27,15,135,134,20,24,48,46,4,58,19,35,43,1
"July, 2022",184,27,33,16,102,59,23,11,42,56,17,40,32,26,18,6
"August, 2022",167,13,40,10,102,191,48,21,42,61,7,49,18,31,29,3
"September, 2022",145,26,26,12,144,137,6,9,54,60,20,29,47,27,60,6
"October, 2022",320,11,56,11,120,50,32,25,47,28,17,27,44,52,38,11
"November, 2022",150,1,14,7,77,154,17,19,37,72,16,32,10,32,63,6
"December, 2022",135,20,67,6,80,126,20,13,47,76,15,16,101,23,33,7
"January, 2023",125,7,36,15,55,73,38,8,27,29,11,25,22,23,44,5
"February, 2023",194,14,37,12,66,50,11,13,20,35,20,23,34,33,75,4
"March, 2023",118,10,63,11,145,153,52,24,28,50,13,32,51,42,55,12
"April, 2023",101,8,23,13,126,134,14,16,24,36,16,17,20,17,34,7
"May, 2023",124,22,41,12,99,89,23,23,46,34,20,37,35,47,46,9
"June, 2023",141,4,97,11,84,88,0,32,44,51,8,25,27,35,23,10
"July, 2023",115,8,27,7,79,66,35,17,27,49,12,22,15,33,35,5
"August, 2023",126,7,233,8,69,149,9,12,31,42,13,34,22,43,25,12
"September, 2023",52,6,36,8,98,136,20,24,46,49,26,43,29,23,28,7
"October, 2023",170,14,48,16,68,95,15,23,59,51,22,28,47,37,22,15
"November, 2023",107,24,40,11,101,94,7,23,59,45,14,47,52,24,24,28
"December, 2023",85,20,110,9,69,100,24,24,32,40,10,35,31,33,23,9
"January, 2024",122,15,70,12,81,83,18,16,33,49,23,17,13,40,19,3
"February, 2024",91,7,30,7,74,106,4,29,51,41,22,25,10,12,34,7
"March, 2024",155,12,30,13,88,114,25,42,57,32,26,31,23,35,23,2
"April, 2024",92,15,60,11,84,115,15,28,45,44,23,21,32,29,21,7
